HolderAddress,Balance,PendingBalanceUpdate
0x0000000000000000000000000000000000000000,0,Yes
0x00002b503a75998c97508916a74fdb41934fa030,45264.25395,No
0x0004d4112ee696dabc22b221bef156ecdaeb1a59,7.72E-06,No
0x0016469a65facda9e86fd0ae0e9661128843c224,0.005017887,No
0x00184e8aa1e95f491f2d9601e12b540092160ded,7.27E-07,No
0x00261d225db379b3fc74cd0228d6f90582d39035,0.005016934,No
0x002775390698ef16589bb22bba37ae7906ae2f36,2.148442837,No
0x002f93d5a1ca66a2a64b490bd0a0291c1a1c02b6,150.0253984,No
0x00329e92ed6fd0a0ef76da9c476d51faeb6b26a0,187203.4166,No
0x0037daf6fb154db55110ced85cb4ba9e1204ca17,48.38353703,No
0x0039e71541bdc798d062346bce94230bf519bb72,0.005017792,No
0x0044f0ab1281b2bc850bfa39123dec1e8e09001d,350.000011,No
0x004afb002e3fb33c833fc16b6b63103bbf97312d,1266.001195,No
0x004d71c111862702272e6beccdaafb07c9b96c37,96000.00167,No
0x0057bd83a142da84b6404616c683e21e7dd6fa5f,340.6748234,No
0x0063d9477fd76b7c9732917b3b884d918607a804,32.95066552,No
0x006501f106d155981aac18b4d31a6e14d1e55fae,0.000500062,No
0x006d0cf97d1aef07271dcce6d0bd60e8d98966ec,0.005016404,No
0x0076b2f8ead986bb6de67735313891c0876f4388,0.005018604,No
0x00795ff7870798a332a99c3969406286259dce8f,60.00000355,No
0x00a09297f06b3790a37cffb2de91a0fccf0d5bac,1.754730152,No
0x00c26a3e7117cfe0e4afacff2a1be9e3d2384c6e,69.2992635,No
0x00c6bf08de7e3c560357b0b4e27da2fa6f8519eb,0.892929432,No
0x00d94da07ea932ed8426e8dfd06615bda49b8022,296.4505154,No
0x00e7092c338d69f7ae230081d862d347ef9dcf1e,159.0004881,No
0x00fc6300b77a8ea902d576eafaa9ba40daa7c415,10.62864,No
0x00fea8ef6f337ce6aa8b5bb7086ace94dd0434a7,1.012071773,No
0x00ff162742cd72f0a726cf90138a832ab5f0d48e,0.005018414,No
0x011b042a0573972f547b885c86279291b04c6020,834.6629381,No
0x011e6bf0b2fccc01f137cfe776e1b1121f31fbaa,3.422280444,No
0x01212602bb6ef285d7fca99430283ba780fe5950,50.00000168,No
0x0133a483873163fc5bc916de39abec8baf85657c,20.00006513,No
0x0136f37e3373f91e6fc2d2ac76f0d01701754fcd,200.0000055,No
0x01532c3f785c5218b5595b0e13e3b20b6d501924,5.001709614,No
0x015c78dd45b469a2ae94c93b426d283c2ee42849,0.005017961,No
0x01663114bff8c87677c61a4a20e62339cb15e58d,400.0165802,No
0x017c536b11211d47ff4752c141f1e62ea16a4a5d,2840.041012,No
0x017e2a9de4d669a21084a6d2014b38a5e2863643,50.34225277,No
0x017fe9a4c15da854133d4fd220948ac084f8ae14,15.60002913,No
0x0183a86573f2daf8f5d1f31b9d3c82631345630f,0.005017702,No
0x0198662302a3d7395714600e885d2ddf87c2f839,0.005016514,No
