HolderAddress,Balance,PendingBalanceUpdate
0x09d2dc10dffed095fddaf524bae7fe0b3df82837,1.46E-08,No
0x4fabfb321b1b9dafd66fc914658115462dd56ee6,2.51E-08,No
0xa16e938b961e1d19dd488fb3c2218d3673efae2d,3.19E-08,No
0x1ecae8225fbc5d780f359c2689848d0216fd0cde,3.37E-08,No
0xe97009abb69d9b4ac0f404cc0e4e6b286491982a,3.37E-08,No
0x6517347a867c61210cdc9b55df9e0e20c0140cc7,2.23E-08,No
0x49fbb9b7191cdb89048f9afe4011ec4a35ae4193,1.91E-08,No
0xbc577123f5c2399873fedbc2d6891c1767d6bf5d,1.99E-08,No
0x8612b0a8142495397827699a2113b06dace3ae3e,1.65E-08,No
0xecd6f55606c28b3ce9bb0149ec6ff22239c267dd,2.43E-08,No
0xecd92220a2bb59cdf7f3e99c96d215a27fe39a22,2.67E-08,No
0xef01cd22fc3420ea9ee8d8d7ac4c05bf148afffc,2.71E-08,No
0x82106071b5313110e8a58ee5e2068a12c6f8c63e,3.33E-08,No
0x3bb85fe160a75f0edb5548db557e757fc07f795e,2.69E-08,No
0x49a232e033f595b4339b12e11c95cb6080395586,2.60E-08,No
0x64f3fdb0e45bfcd9dc21c9be5ce9e23a50cfe595,1.79E-08,No
0xf65015aa1f0c828404da00c35d7820038304218a,2.39E-08,No
0xe7ac2ba2c83e2999c1710e132a51f196fa13b0e9,3.45E-08,No
0x72762daf02806b159e9f208a603ffe79a5c7944d,4.78E-08,No
0xef8172f9ff252358397a688960ff418d3ef09c04,1.09E-07,No
0x9aac8267f21781fa4f81d198b4c1b9da1ce2d77a,3.98E-08,No
0x165448af883fd7b5581e88c2718265a4d60bffbd,0.071276428,No
0x6bba9d0ee678d6631002108702176b8810b76a4b,8.96E-08,No
0x53dc922e189c01313c49cf07baaef11b41b0d94f,2.92E-08,No
0xfeba285f1f75144df2f8cadc20363c820e074e7d,2.06E-08,No
0x7ea9161578d1c860f3485fac3aa238431126c1e0,1.31E-06,No
0xf2b567d63057aa71e3e9d0631b6a47a8dd85d818,1.62E-08,No
0x2b01d731ec73e610cc1bae6c22ff4ad7e8ac3661,2.98E-08,No
0x9bf4396c868d6f06ce00592a4172e48512dc269e,6.54E-08,No
0xb74eaf389465d4c07b74282f89692390f6daa2c5,1.35E-08,No
0x1dfac628fed5fca505058f42bfdd8ba5db07c7ab,1.88E-08,No
0x7274f8d9652e725a35f65a16493999491a842a1a,3.77E-08,No
0xdb7e0ac425ba91ba14401bd897ad195aa05a912c,2.88E-08,No
0xec9c2418504ad8d67c38324cda7cd32f44e82bdf,4.31E-08,No
0x9a70e41005ca7d85dcd6bf1505302fd83ce94d76,2.57E-08,No
0xd92334499c2c90c0f4416e39495d55de1088fbf3,9.52E-09,No
0xd1690f8959e635daa6b2b02cc28362344790cc76,1.69E-08,No
0x43e93a77b63986707a1ebfb585553d68f3103f48,8.76E-09,No
0xa20907f3d7f572daae471336438e7211a25de751,5.663761909,No
0xa61c2fc79530289dae18272606fdecb0b3fc54bf,1.21E-08,No
0xea482cf7da8dcddb2d2cb280077327b447e6e565,3.72E-08,No
0x0cd4152a58dd35b0adcce1b550eab055fead6f3a,8.17E-09,No
0x3c1d52c48a40dce073f8291c5e88e5b69ddbfdd5,1.19E-08,No
0xe7e3f035cab9cba362190b2af45783dd8d543bbb,1.21E-08,No
0x74d71b2cb87b9ab64f307384219354a289b0ba2c,1.35E-08,No
0xe3dd4a4dedd4db92a042ed009d43cdcb444346fd,1.06E-08,No
0xff111e5013e91f6c8dd7c723975060752a5b2e5a,1.07E-08,No
0xdf66077806b88eb7a8789b64e425b098637e26a5,7.97E-09,No
0xf5e93c43b1a7f3944f25bbfdcd84ab4c32a41d84,1.20E-08,No
0xb909b67f745fc7b019249d710ee37c5e8e1e7857,1.22E-08,No
0xd0b671bb7e65032edcccce1e0c8b9b5b50bb74d8,1.48E-08,No
0xd6e3a43b25f1092f1953b92d40707ac7b20f1684,7.44E-09,No
0x67ccfa4c64e575c09e7460b7b3a2dd64f1802a66,3.95E-09,No
0xf8f7f2404b27cfdb66235e83f27a2d61440bb77d,3.30E-08,No
0x4b6e4494bf1f0fad5589c5ba1102d5c82e354252,7.90E-08,No
0xb38a75cf51ce765e60b1722a9d277e9c6820f9da,1.64E-08,No
0x087e5c0134b912c13386f54446f2f38d5475378c,4.94E-08,No
0xb88f8968a5d97d7913c827951a247b0d1862953d,3.04E-08,No
0xfd4c5bcd97b58d8fd0130d6ae4096b3804bdbc14,4.93E-08,No
0xb6849b8fd4acea7ca48b4e41d60c8b4f804c081f,2.60E-08,No
0xb18bd634b66f02df218e528c1a55697bfa960641,1.96E-08,No
0xea60f344acbe6a0bf7209504cac52506ee10ae74,2.13E-08,No
0x0a8c9a2d417ebf21394becd37fbf8612ff004a0d,1.02E-08,No
0x39edfdc25b6e264a12cf5c485b27ea47f33fd7fc,3.28E-08,No
0x99f53ced591238ae9e05dd910dd79cc81c3673bc,1.18E-08,No
0x6ef06239d907adca12fdda4d13086ebe65353d6e,3.65E-08,No
0x3090873f7a0d4785c60ebdc7e15313fa2e873dab,1.78E-08,No
0xcf7ef414d0a2f8a1700484e55a80f206bca5f484,1.59E-08,No
0x221cc5e95e02f8e89271c9e976ea894731ac6b71,2.18E-08,No
0xd1e2c9672472095ced8a6186b2ab9d9a2a2ac2cb,1.67E-08,No
0x6153861de568fe939ccd187675e7e94a66c68235,1.96E-08,No
0x757d7f01e4c7cc1ecdd502aee7b48834df75471d,2.12E-08,No
0x93417f30968b1ec285dde3e8286b5426b6fee6ed,1.47E-08,No
0x5ff8aaaf6b003a103c1fe555843da63f7423c163,4.39E-08,No
0xac2694c72a65196c654ddcb382f881630e040b23,4.94E-08,No
0x92bc21242221b56d1c28eea9a1c70df2433850dd,5.22E-08,No
0x236e3644e7a72a60773d567a12aa04dd44251b81,2.05E-08,No
0x9fb386b5ce8370a13902acfe92db5629770379be,1.92E-08,No
0x3e9954381c7246b280590c83bd7b0c49d758d327,1.67E-08,No
0xca3bef77863965ebfca6e9dbb26627ba6b860c4f,3.27E-08,No
0xe4512a9839adb83db149f2a8a2e48c566a3c2c26,4.89E-08,No
0xd00050fa427fce2a22a40c314ae5bf301703f16e,2.93E-08,No
0xe61a294422c5b94887f5125a9046ed25fe1f658f,3.91E-08,No
0x815210627d73a33fd9c2482e4baa29ebe8ec2a86,5.01E-08,No
0xafc9f832332a8acc5ad3043c65977515ce47a1a1,1.57E-08,No
0xe849b4347b86f98eddc4e5b140da5c9131d70046,1.50E-08,No
0x63468ef917ad9b7c43cf5e3a59c90bba01d68b0c,2.10E-08,No
0x045ef516ff36cbb58ae3714a2bcd244d31695d91,1.17E-08,No
0x8c7bfbea80b159a76890fd92fce6b968560ef7a2,1.82E-08,No
0x9af2978e559a6c691d20f269c56912e32924ff62,2.31E-08,No
0xa306ac775af23b14c9524bd4f420571b68921cd0,5.71E-08,No
0x779723c268df5295da59ca8e7ce4f7d1f4caad2c,1034.272913,No
0x12568d6d0988956370e584454b59629f299cf419,5.55E-07,No
0x3d41d0de157e3a105e5749f6b50efa6acf345c9b,1.78E-08,No
0xc043d8373e0e8a11e2422bf172b3bf2615cf598c,4.03E-08,No
0x225f14339eca57d84df4af596a48c423e7ac7a26,7.28E-08,No
0x2269bf27f606f7e05211f7d728303ab9893ebeb7,4.03E-08,No
0xb449b2f0d1435afe35c0f0d1a9582dfdc1070662,1.02E-07,No
0x459c2660e553763e7bdb840ba553152602fdca83,1.05E-08,No
0x1416c8707f246424896a3dcfffab6d82e42cfa37,4.46E-08,No
0x6a74cf220201ddb12e218318a9f77fabfbeccd86,3.35E-08,No
0x0739bb638d3aaaa4330f5971cbe8ac6f92ce4344,1.67E-08,No
0x4a5ccbf03729f27b30157144d368eae0d834907e,1.12E-08,No
0xed646cad8150cc665d16206bfd927a0dc56aa565,3.10E-08,No
0x1ccce6751964a3f09b2a256216682e0871fa9286,2.88E-08,No
0x87701f7689508241a843eb627d11aae58a87dd41,3.35E-08,No
0x3b5f0267959b2469f3a61dd427cc21674a03faba,1.61E-08,No
0x70fcb15a6811e40102b1c91f3ba6d4f34c5ae6ff,4.65E-08,No
0xdfc501da1fddeaa3ad3b203b18a917920057d420,5.84E-08,No
0x2b57f140a15741d9b6efaadd8dab6a85541e7ae1,2.03E-08,No
0x712f99a9f11788ce6f7c76f149b7127dcbec0c7d,2.22E-08,No
0xf6accd3f839e368d55ffcf690fcb312cdf7eaec3,2.15E-07,No
0x04d0d0c4bf3ff7d5b54869b813a4026414b57f1d,4.97E-08,No
0x077351b2a9c0008bacb8768f4f72d4b5a930e58f,1.50E-08,No
0x798b3d323b9ad36b30131f66d082c3c3d649a3f6,1.78E-08,No
0x41a04bf2a3a9ab60aed4cf44b31d807e441c0a08,1.74E-08,No
0x4ca6ba28a37ea6da842ae603acd1f12011d73350,1.60E-08,No
0xa3c27845f319f420d5d2bd4e4dd8d296321edcf5,6.62E-09,No
0x86a48236fc237f9291c9309513de986eec3ca028,4.21E-08,No
0xc955e8a8e69fd24db15d92bd9470481b7c6368be,4.86E-08,No
0xf738a96bfd20e68465a4805656a8db1319738d70,2.80E-08,No
0x13173762e4ed364028f4c35bfdc24b51d62e92e4,1.30E-08,No
0xc92cd722f8ed3c4f2d5fd168365ef5ce92aced01,9.54E-09,No
0x8a4e758e00521c538837fd960a1752157b443364,3.79E-08,No
0x49341ab5b0d55053ea4e3a991ed31cc410c2b660,8.73E-09,No
0x990c900fee97ca8819ab648e9303ce3d8e34f1e3,3.43E-09,No
0xf4d946d2c2f4122541f5107fc4bfc1adb54b719c,7.96E-09,No
0x75a929e14e78225e0db5c9949a31c28ef79b0f8e,5.62E-09,No
0xa8b5157db74e75f8b5664282e4143c26003807a5,9.96E-09,No
0x87ff2276b35cf1798b698cd01ac00b0c144dd56c,8.50E-09,No
0x83e2f12e5a399827deb39d8669d5920c8ac1edfa,1.44E-08,No
0x01b06d543b68067f7d78427d651b1190c10e0456,1.78E-08,No
0x7a2533696ff60d4e9cb35895ca8712d880718823,7.82E-09,No
0x91f2b8010103bc1d88e37c21a586c603ef2ad9a2,8.44E-09,No
0x49bd6d7849eb3c8c8edac5863bf7b106b9d70ac5,7.51E-09,No
0x71668b32b8faee7b50ec780ae6497efe9ed1f650,7.69E-09,No
0x98e8b9fc8c0131b079784bccc0b29f1c66465b38,8.50E-09,No
0xf1ec088df795440ecf133f8de2539d0a2fe6b317,1.44E-08,No
0xa6835d680f25e9f8d4825d6a2e395d9ef9581beb,9.81E-09,No
0x09639baab3a8e9320e8924fdf2c50c38182df269,1.20E-08,No
0x496dbfaf8719379ed882c09efb075ee293989c79,1.03E-08,No
0x207da78b81a1663a0ea13a7d428141d351b499cd,5.68E-09,No
0x8f58c8b02aeac9df0c36f669bd197b3b81f139e8,1.49E-08,No
0xb010d3af599cbeafe45e2274160c7b32dca4279c,1.28E-08,No
0x4eadcaa7c5b30ebebf0535ffb1de86d2d6baefce,1.03E-08,No
0xe8bbbb83da42e50c94197ed0a7c53f34155bb0a2,5.12E-08,No
0x3a1737100e6961988ce815f25a266b838308da1d,3.90E-08,No
0xd9a61a42c1e43e401c14cc1ef41f564e0f848925,3.19E-08,No
0x04d636d093a0ec32e981c2c87b47ad8437f5c8c8,8.47E-09,No
0x4618ea38d19c4e7768f7ebd7171648a14cda07d2,3.17E-08,No
0x44046077eb910bcac4d9d5f7f85a09f6f9268cfe,1.95E-08,No
0xe77454a1ca76e8fe9855971f27dc998431db7955,2.35E-08,No
0x404390c35e8da928478f078a6554d6e903921c8d,2.20E-08,No
0x60d463dac3908b447026460ad2b7929dfb8ef084,1.82E-08,No
0x107107121547150cd288063c6396f504609a1cc0,2.20E-08,No
0x56348b6a4cc1570f54b13f18176e8da69f9777bc,2.50E-08,No
0xbe318c655f31cd09c21bc21b75d73dd191049213,1.02E-07,No
0xd7856d2dbac297ff399149225448a6fbc8dfc4ed,1.82E-08,No
0x03b71fecdeb2185c5fdf464a836334291f552fbb,5.12E-08,No
0x880b84443e7a9e98a8f231e469e037dc97c6f3dd,3.55E-08,No
0x5df91911f53520f91e6c88491a7d9b99b5fd41b5,3.90E-08,No
0x9c42d9b13cc44aee1a65f992aa231cd40be8a508,1.36E-08,No
0xf679740fa32d7379df21eee96d93324c65f1ee32,5.67E-08,No
0x204ca1e135d50680fbd1e27fc59eead455dc06fd,5.11E-08,No
0x41284ec87c71570ab038a52a565348b61ceeb54b,5.53E-08,No
0x8a1ced5490151a747b8ddefe53b80658041cddd9,8.51E-08,No
0xdeb0cef2890929c5675a06beff88c6089bfa41ed,2.85E-08,No
0xaba03892c315db1d9b3bcc7b9c871002421c6952,2.62E-08,No
0x1d1e1dfac1dded08afc4f2a56eebc2dd71b220ed,1.91E-08,No
0x444172e6849f4fd648991f1f1494537290e98188,2.50E-08,No
0x5a891dff6dce10bed560ef9f34cf32408bc66603,2.47E-08,No
0xbec0fcb8bbe9615a803efc884819c85c59e62a39,1.85E-08,No
0x68cbee570ce9ab70b47d113595742a829264acdc,1.69E-08,No
0x4a9413a50cd0ed7b956abdec7c762fb5c1d1bb15,1.95E-08,No
0xb4b4ad3383c28db1e6f098ef548320ddcc516e5e,1.79E-08,No
0xa8f3d1eb0bb8227bc9de09feba414c666e05bc23,2.33E-06,No
0xfdaa0d3ea4a96b37f9bff54e21a7c48a833c4370,9.58E-08,No
0xf34835478d6b5a98d47472044e6d97f08e71a12c,8.14E-08,No
0x5e5f476a8a0e07eea0ee2e80a164f7cffbfa2e48,5.04E-08,No
0xf0094e771df652e788a5068a42ff30f529de10eb,6.93E-08,No
0x72f16557ad02ed83444b7bc12782a32c31a6233c,2.10E-08,No
0xec7fc655d35e9b9f8aafaeb89f7313770bd31d03,2.89E-07,No
0x77828e70ba4ca6fa34d4a52daa87b53aa7ecff8a,5.88E-08,No
0x3b8838fca7389859685f0a801ec7f3cbe607f492,1.32E-08,No
0x5a2139703d337a52db2fc75a76f8262975e50aa7,6.82E-09,No
0x0ed96e3820e130bd6a370dbe6a0d872eb517055d,4.20E-08,No
0xe579c1f1499ddf2d4f7a2dfd0ebb935ca563ed95,1.08E-08,No
0x1eb0d2dd8c5fba917a69440d57c1b6b9d1623fca,1.64E-08,No
0x6466624874d05c24f0a045cc9dbec0b846421978,5.14E-08,No
0x7a53094c08d5dd3a2e49e1751fc285d546cced56,1.13E-07,No
0xa1ba7a5eb803dcab097ed47b745f8ba1f3acea1e,1.92E-08,No
0x75c429b9f77ca45fef28e96572ad01be5957ccf8,1.85E-08,No
0x2465819a52f9466be98cf120c02fb0c96c56fc09,1.24E-08,No
0x2d90a4c24ec33507f55b9d59c52a05e3a7ebf3bf,4.15E-08,No
0x7404686bab222e8eae3a9950dd82ea837c82c54f,5.99E-08,No
0x472619e82c6367f1c16953f8d30bbd1cbc412f43,2.87E-08,No
0x698fa85808f5c6baaeac0e2ef837cae06555242c,3.85E-08,No
0x7fceb70f2bb4ea72d1abd4f507784f024e70fb37,3.77E-08,No
0xddf74bdababbe88c94289b05c3b260d836f21631,9.77E-09,No
0x17c630a62861885a6ea27b9eb9919f3eef771b7d,1.20E-08,No
0xbe2242f9aad7584f6af14fe7d29a83db704e814a,1.68E-07,No
0x781ce0991ea6e116b249cd250e117da97f9c98d2,1.53E-08,No
0xf0a05856775b79a66895017b2c8a9f6d28cd8e3f,1.09E-08,No
0x0fa913643d4d056054d9fd84badde003b79bf82a,2.93E-08,No
0x911b601493e20364fa1a2d091e82060bea072225,1.36E-08,No
0x3ee8ed891dc05c422b4df9109259a14af21c83a6,1.81E-08,No
0xdff333def29270680248753b6be6661c44be0c74,1.46E-08,No
0x22141246a48b31b7b1b831b3c73f5b85ee86aad9,2.30E-08,No
0xb557a636378c1a8a8b9ea22b683092b0f75de907,1.29E-08,No
0x8d787cdee989d84bc94d790c99bddabaf1744a31,1.38E-08,No
0x22d82b340ae6281776045cfafab6c45be7f7023c,1.15E-08,No
0x883a4dc8fac8e1c5d3b4537a4c4cda47fc0352f1,1.62E-08,No
0xdefd2aef9b01cfbdcaaf9d6229d226b6210735f3,1.00E-08,No
0x605c74d2a4254a9d9ddbecb4a8dffe8ad910e453,1.33E-08,No
0x28b00a57a50b96cf294923c5d474ec48c42dfc4e,9.78E-09,No
0x38d3993d1ae57cec6b36d50bfd20cb43a6f0b810,1.48E-08,No
0x3322a2c81c191cf3aff5d0e842a1122860ffb9d3,1.16E-08,No
0xea5efb05903fa7f638bf85d000bd023040e02e43,2.55E-08,No
0xb565898c83b4d722d0df2a639615581df037fe17,6.22E-08,No
0xf667e91d78ec4eeb5d8e0c1f8fb622b0e7b2d350,2.16E-07,No
0xbf0902e1010e7e28d03bcbfd4811729472ae58ff,3.25E-08,No
0xe49d77644339a581b86b06a0775d95383733b77c,2.53E-08,No
0x5f6b805b0a3943b8f472292a1edb6f47a7eac1ea,1.11E-06,No
0x30c1a7141dc08ca57473afaee5eece6691267ebb,8.88E-08,No
0x5385174e227491603efe7577fd40a4c2c1b34b45,3.17E-07,No
0x36f367e0f52b5cc191792e3547bae1a724672ad2,4.79E-08,No
0xb94b6cd251882a02f33ac33391d6e07ac5f9bb8f,4.23E-08,No
0xafe56870eabfdd28e849e434c7fba70207b1edff,3.32E-07,No
0x109fad5f75ed3e88b2af12163570ce163b5b5c34,3.91E-08,No
0xdad13404255890354b5abc06df21d26cd0e55f67,2.93E-08,No
0xd0aea2f84a7d3f0a51bb89b02f0eb8babae1c0cc,2.96E-08,No
0x44dc6cdfcc49b69d6c32b85d606a0f93e3f38afe,2.84E-08,No
0xa10a25fd0676af2c38b8fbde686603c21dca50d3,8.51E-08,No
0xfacd7afe635f15a120df5eb038f5f57a251abaeb,3.55E-08,No
0xd6d2a48ab8505ca7c0b07c63a2e855b61da957a3,7.98E-08,No
0x9a52a386baca793c88df4dbacf4fe4484fcd87bb,7.07E-07,No
0x1c4db78f5bcd235d329f30b0d5fff0c56e6d0e9c,7.09E-08,No
0x5a55c9307e746544ee8e435cc24f1c58431c88ad,7.77E-07,No
0xa62ce4bfb799f4010b243b294c28b5e271dfa21f,9.15E-08,No
0xf443b6eb040876b9a636db55c046b8f040bbee13,3.32E-08,No
0xa76fd05b01cf2c0110bee43a8e33668b0730d58c,1.50E-07,No
0x0861d617a67be4a13131b2dc81f99cdeac5222a9,4.24E-08,No
0x9af848c8ec29a9adb20f31e38b5ad9f85184a217,4.28E-08,No
0x28cbcc0f31894335b68e26f704b740135d02fe61,7.13E-08,No
0x046a5d95317dbc2ae8ed4a0c370b9183d161a14a,2.75E-08,No
0xc213507a2f7bb8518da6ff984a767ef4236d23ed,3.39E-08,No
0xb66f3f95ba70c4510096ced9bb984e92e813fd08,1.23E-07,No
0x1b07a9c9c1d2d35e69d96a768e9824d4b35a31d0,3.97E-08,No
0x11e56ec85211ce19bb04997061800353676c3d9b,7.15E-09,No
0x749dca8178cb7f6157add473deea8f77508e79f2,4.29E-08,No
0xb590106d7744013495e0e8a28545b504d57677ac,2.00E-08,No
0xaecb2600d53647a76da6859218b73be67913e576,3.49E-08,No
0x80b71996c5d784208abe986920c5183805006b60,3.53E-08,No
0x40a0c0d71cfe679cf0ee12338cd7c0cd39dabd5c,3.17E-08,No
0x85dcc162f74de7e186efd75274132cf1ef403109,2.94E-08,No
0xb51ee82968c64ba1df9fc99090f1f16f1a0243c1,2.45E-08,No
0xce098b511f834fb54fb47c3560ff13a4d8a3dc54,7.70E-08,No
0xa0e85790a6c22b2a4198880457f7d6123815e3f9,7.36E-08,No
0x9ce16eb21f712922ace4e566f9991d52d36cfd21,3.36E-08,No
0xb1c7a1b6b625da103d50548278db7d17e16b7743,7.35E-08,No
0xfe48a567efbd0d69e6c2a23d2ce3dd1ecc36dfef,3.85E-08,No
0x2e9977863ab2de78c2bf7aaf3b7b5f6621062f06,1.44E-07,No
0x3cb52e445d4475f255b7579394c109ff1aa20784,1.89E-08,No
0xd9ae66df0a0dea422788692835ccf59b69ab4002,1.85E-08,No
0x2c957ac74a7e3c18a5b9d9b6cb2045667d344f6f,1.57E-08,No
0xb9c8d6dee5f2d07da3954fc224a7c63fb93786b2,2.28E-07,No
0x212377acf72b0863c9fddf7983092da769a4dbd6,1.47E-08,No
0x5f259108dc87e365b23689bd154bf77d9dd8c314,1.58E-08,No
0x1e49a4b35fe2593f74255709ddefe39c44807570,1.85E-08,No
0xbc650bbf8332128169a14455f3ed9a84b193f1a5,4.73E-08,No
0xaa8838b8692d5d466603c3214a88e3366f19ff6d,8.40E-08,No
0xd494acf7d6fa03de71249933bb4e0f652f15d7fb,1.40E-08,No
0xa257484b94778a94ed80767cc0a05108690115a2,1.79E-08,No
0xc42f58f120656abe99b8e368c64659fffaf4fb86,1.22E-08,No
0xacbf681004dc2f62fc12de17a3fa7c815a23c63f,2.44E-08,No
0xb35f3d5e667f69a3f82d2548b20323c2173cdf04,2.39E-08,No
0x280bb7c3dee775ea272f4d0464d62a162593d7d2,2.13E-08,No
0xa6ed610e3623af5005618c3192e872ad22f66ba2,1.90E-08,No
0xba01fef2e3dfdd4b2ae010d98bd83185e5d47644,2.09E-08,No
0x6d4866a1d4e4ac6dbe951d7060f200597f647919,2.12E-08,No
0x78a69ec9d5b0300e346915e8cd81e6ad8a46f567,1.99E-08,No
0x1a9319cad63a8bf39c837ebdb6dab7f3b6fa9999,2.30E-08,No
0xe53a55a36b09761ad7f7999c1fbb0a6cc8233a82,1.82E-08,No
0x1a51d679b441db998d19f1a838a39e8839d59484,1.52E-08,No
0x8097321b3f9c6874a0e43d3b39d099300b04ac1e,8.55E-08,No
0xbb6ef1e9ec4b79c232fd7ace0bc48e49fb0d7fa3,2.16E-08,No
0xe8a092805f7f5d0dc16967524b42e3acf12a4d02,1.99E-08,No
0xa564b037a1c9a948c9d6a1fe98ce86bad7c0e71c,3.84E-08,No
0xe190aedc78fcd959261e8eb12d60676392aa126e,2.44E-08,No
0xecd00ebed2448fe610cebf6612874e3ebab12763,3.49E-08,No
0xdd194314569445990821761b40bb16aaa476fc6b,3.38E-06,No
0xe2160c5ba0515b46370131735d98055984e8c392,8.02E-09,No
0x058b0a724821bb506ebd683915829ff9db65542b,2.34E-08,No
0xd0d12f725ee380fec5acd6789c55e08243ab9511,1.64E-07,No
0x2370c42f2c0765a375ed4c6616b2f68ac9d695c7,4.60E-08,No
0x83c763dc222801b9bb9aab9a401ba0bf381c4a0d,3.66E-08,No
0x07b1dd1797f478cf854772424522000e3a4ed0ba,4.60E-08,No
0xc63ec497001d5ed1de68d1eaf55e276adfee2c74,1.87E-06,No
0xa2ea966a857ea70d25bfca1638d69394f0ffb0d9,1.00E-05,No
0x35f1b5bbc9679ec97309cbb95ad1c9955a9bf77c,6.75E-08,No
0x69457e1386d49a982a32c2723fe79eeb6d211e0b,4.57E-08,No
0xf2a481c2d0db83f4cde05c3ef5ac394e2df3b290,5.06E-08,No
0x4ba1fbbc645a1aa0734e4921e3788bd8559d39d0,5.28E-08,No
0x4598796d5963e46b929f5497ddd40e098893af04,3.52E-08,No
0xa8c888e5f8ea108316e295e42181c10371c6512c,9.50E-08,No
0xa699864e5762352463714efce9ef39278cdfab4c,8.85E-08,No
0xdc1987f0b4348fdab1119fcc59317f5310d12b5b,0.001037115,No
0xc2a006a9ae29606076e999d242160d6b4396ca28,1.19E-08,No
0x377979a28c403dd3a0d08e2e23bb647bc2640ea2,2.20E-08,No
