HolderAddress,Balance,PendingBalanceUpdate
0x29c3aeb3407cbdc98c97e16cd1b101f4d536addf,6.30E-05,No
0xa55509eac7d28c7bfc5c3fbdab67617ac9625dd2,0.003106,No
0x77500e26c2c0d8ad205dc75a20184e2741563c9f,0.004914,No
0x7f48159ccc4ec729cbd3f9e538940444f3493abb,0.001452,No
0x14d92832265eeafdef9e526356fefc90105966c3,0.00754,No
0x9a76058ae7fe26fdcc71da1e7cabf6ba89667623,82976.98828,No
0x397ed87a1c94041535b078a8758282d0a027f3ba,366.517116,No
0x97575aac6912233403e9b8935e980dec40c55548,0.005052,No
0xc91f3b73434a0911bce2fc47bf6f56cc8a99510c,1.010442,No
0xb95a75ac6a7a956d39280bfec0d16c434b8115d0,0.003796,No
0x2b734fa9b33ce0faebf93ee0faca874b15beb2ca,1069.131485,No
0x26d4b753daa363c1c7dc0ace4206dfc432459e72,4067.31784,No
0xadf228a1a9e705ca02a998e1b1bc6f14b3bba908,1.466084,No
0x90f6517644c6201fe76d697aab84309ed963b187,0.001527,No
0x1ac4441c6f9dc1ce74409f1a2deef53237ce3615,0.002206,No
0xc2db45cc3df0b92cd917eb01407d6e24fe1b2031,5002.554231,No
0xe4468d1f2502e6e05d7acc30808f7701c7bebf25,0.000778,No
0x59fe8ddfd894f0d8b041f18c49848d861005013f,1.00E-06,No
0xfebc300c1a955a30870282e1b1aa3eaca7196c98,3.60E-05,No
0xe7c5119d07f806bcc29fc8827a57dcecb34904ae,5.503512,No
0xbe075c91c688aa97af408a425f3e9c771638462e,4223.902062,No
0xe9513cdfacbe7158670bb984be5e3a5a974f2679,56330.61424,No
0x310d30b54d32ae51c27f1135f0ce23f92d7d1029,199.390939,No
0xd9bdad1e27345e049341d5f0a8c6e24e7048e48f,2.20E-05,No
0xde975f42dbc22b280fd75bbce3167aa9af3ad6ce,8052.168614,No
0xe8a04063a8f1ef4231cab336075e06a7eeae4c26,174.639624,No
0x4bf1fbc233cd6109c35a4cd9d34540173af3234c,0.002491,No
0xd5caeb23d2332e7c916a051d3440232c4697201f,0.014423,No
0x3b37f19f1377784312f8bcd235abbf2cfaa723c8,0.002314,No
0x2ae832faa60e86444b81a592797ed1acdede9437,0.002362,No
0x6f962f4cd65e94c0e8cd72062fa42615f6de78cb,0.000414,No
0x43671e3fa9c1a5c5064cbceebe2cbe7dcbf6d241,0.004328,No
0x2e1fde82efc7802ed381c6c67e2b2cb17bb45f7d,0.002466,No
0xbe937e745af31d9c83fe824402888c3499b4f81d,10463.8699,No
0xe6389dcd306389a67ac813c7c54ae3bf9c8040c4,0.000502,No
0x63acee543c26802705b06342c4809a0854910d23,0.003502,No
0x7a12f8072667a18092e90fc6485d468caaa2179f,10069.72277,No
0x96a7689a6d77c88b7676fad35d97df19074d0a73,2.00E-06,No
0xcc1e0a566dbd10869c071c811aba436357858f05,1.000407,No
0x453f4d1090d90f0cf5fb15f64f896bc174e6fdff,926.898236,No
0x0e9d2ea18bdf49c5fc4c4998891ea1957faf3e62,2.50E-05,No
0x8dcea81cfd72920a8fa4bf502fb2a241555abe36,4.40E-05,No
