HolderAddress,Balance,PendingBalanceUpdate
0x0000000000000000000000000000000000000000,0,Yes
0x00000000003e04625c9001717346dd811ae5eba2,0.063127953,No
0x0000000002032370b971dabd36d72f3e5a7bf1ee,68.14271645,No
0x000000003ce0cf2c037493b1dc087204bd7f713e,44.42318713,No
0x000000007858e6f2668e1e06111cfa24403a5466,0.092647494,No
0x0000ce08fa224696a819877070bf378e8b131acf,4.09E-08,No
0x0003816b25fd3d6c112eb65c089760fa3f791947,0.00047765,No
0x0004d4112ee696dabc22b221bef156ecdaeb1a59,1.44E-05,No
0x00069a4bf1b2a8d5eded8e91347dbaa70796ff54,9.00E-07,No
0x00080000158a9930aeb508823103b0a977161c47,4.001141652,No
0x0009ce45d5df78e632a0b4987079432dfba2253a,0.041077989,No
0x000bc61d0a2dfee19346ad4d1fce2fa3c099e0cb,2.200101819,No
0x000c8e2871750f458bf1de8ab528dda09bc95db6,0.001054274,No
0x000d0ccd6b0e27ce38018b1304ef4f2cd345b636,0.001,No
0x000dd5baf04ffe492508f5f45ac3d9374b193f57,0.100067734,No
0x0011730224657eb527cf736039854c3a3f140e63,0.001784339,No
0x00120ea6fdbaf057eadc1bd149f957488444e92c,0.001846549,No
0x0012668072f7e0579caf7e047713d8b6d476d0db,3.020216636,No
0x00129c4ce6be31b273de64c65ff3fcdd4706a002,2940.460263,No
0x00130437654e7e86cbbeeaf34f4771df6a1fb45c,0.092651707,No
0x0016469a65facda9e86fd0ae0e9661128843c224,0.022125587,No
0x0016dcd1d3c93067dce5bb30dc33258f36d33308,0.096354513,No
0x0019bd9f6142943f3a03a8a62d0001a95213f555,0.100068454,No
0x001bc3cfc3eed892dd6de07807333f2b05c5b4e9,29.14713106,No
0x001fbfc5e2b56d372d642f5f1b52b5cde4584779,1036.348051,No
0x00222d56e0509a5e9ab05c588c548290a5e9f876,0.001100108,No
0x002379916ac42a432f3b53f16782d33267debb4c,1.610067514,No
0x0023aa0d5d1675d6ccbe0aff5d6afdd0bc61d2be,0.0001,No
0x0024511a019f836ddd88902bb516b4f0b3a2dcf9,0.025,No
0x0025a856d01a898bd52286d56c52323b13937b65,0.10006792,No
0x00261d225db379b3fc74cd0228d6f90582d39035,0.034237335,No
0x002761f50e9c9e98e4ca367ef215f3643eec9dd9,0.097055698,No
0x002775390698ef16589bb22bba37ae7906ae2f36,2.777814338,No
0x00296e3cb10f1ddf6be160aa9722d7a288957b66,0.047265208,No
0x0029ab135b5be72168bf80f140d60a9264dbd0c5,1.400000062,No
0x002cd2707daccbd5f3f192a565fca0a2cea021a6,1.004312525,No
0x002d2715b179d0db3e17cc28317a98f2f65e6884,1.19E-05,No
